training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.62,1.0,0.04,0.2,0.5,or(and(or($BlockSize_bin4 $TransactionPerDay_bin6) !$MinningDifficulty_bin1) and(!$MinningDifficulty_bin5 $TransactionFee_bin0)) 
0.42,0.58,0.92,0.0,0.2,-1.0,or($MinningDifficulty_bin0 $MinningDifficulty_bin6) 
0.44,0.62,1.0,0.04,0.2,0.5,or(and(or(and($BlockSize_bin4 !$TransactionFee_bin0) $TransactionPerDay_bin6) !$MinningDifficulty_bin1) and(!$MinningDifficulty_bin5 $TransactionFee_bin0)) 
0.45,0.61,0.95,0.04,0.2,0.5,and(or($BlockSize_bin4 $TransactionPerDay_bin6 $TransactionFee_bin0) !$MinningDifficulty_bin1) 
0.45,0.61,0.95,0.04,0.2,0.5,or(and(or($BlockSize_bin4 $TransactionPerDay_bin6) !$MinningDifficulty_bin1) $TransactionFee_bin0) 
0.47,0.63,0.96,0.0,0.2,-1.0,and(or(and(or($BlockSize_bin4 $TransactionFee_bin1) !$MinningDifficulty_bin1) $TransactionFee_bin0) !$MinningDifficulty_bin5) 
0.42,0.58,0.92,0.0,0.2,-1.0,or(and(!$GTrends_bin0 $MinningDifficulty_bin0) $MinningDifficulty_bin6) 
0.43,0.59,0.94,0.04,0.2,0.5,and(or($MinningDifficulty_bin0 $TransactionPerDay_bin6 $TransactionFee_bin0) !$GoldPrice_bin4) 
0.41,0.58,0.92,0.0,0.2,-1.0,and(or($MinningDifficulty_bin0 $MinningDifficulty_bin6) !$TransactionFee_bin3) 
0.44,0.62,0.98,0.04,0.2,0.5,and(or(and(or($BlockSize_bin4 $TransactionPerDay_bin6 $TransactionFee_bin1) !$MinningDifficulty_bin1) $TransactionFee_bin0) !$GoldPrice_bin4) 
