training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.57,0.76,0.78,1.0,0.43,0.43,and(or(and($MarketCap_bin0 !$MinningDifficulty_bin4) $GoldPrice_bin0) !$HashRate_bin1 !$MinningDifficulty_bin7) 
0.57,0.76,0.78,1.0,0.43,0.43,or(and($MarketCap_bin0 !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) and($GoldPrice_bin0 $HashRate_bin0)) 
0.57,0.76,0.78,1.0,0.43,0.43,and(or(and($MarketCap_bin0 !$MinningDifficulty_bin4) and($GoldPrice_bin0 $HashRate_bin0)) !$MinningDifficulty_bin7) 
0.57,0.76,0.78,1.0,0.43,0.43,and(or(and($MarketCap_bin0 !$MinningDifficulty_bin4) and($GoldPrice_bin0 !$HashRate_bin1)) !$MinningDifficulty_bin7) 
0.6,0.76,0.75,1.0,0.43,0.43,and(or(and($MarketCap_bin0 !$MinningDifficulty_bin4) $HashRate_bin0) !$MinningDifficulty_bin7) 
0.6,0.76,0.76,1.0,0.43,0.43,and(or(and($MarketCap_bin0 !$MinningDifficulty_bin4) and($HashRate_bin0 $MinningDifficulty_bin0)) !$MinningDifficulty_bin7) 
0.59,0.76,0.76,1.0,0.43,0.43,and(or(and($MarketCap_bin0 !$MinningDifficulty_bin4 !$TransactionVolume_USD_bin4) $HashRate_bin0) !$MinningDifficulty_bin7) 
0.57,0.76,0.78,1.0,0.43,0.43,and(or(and($MarketCap_bin0 !$HashRate_bin0 !$MinningDifficulty_bin4) $GoldPrice_bin0) !$HashRate_bin1 !$MinningDifficulty_bin7) 
0.57,0.76,0.78,1.0,0.43,0.43,and(or(and($MarketCap_bin0 !$MempoolCount_bin8 !$MinningDifficulty_bin4) $GoldPrice_bin0) !$HashRate_bin1 !$MinningDifficulty_bin7) 
0.57,0.76,0.78,1.0,0.43,0.43,and(or(and($MarketCap_bin0 !$MempoolSize_bin8 !$MinningDifficulty_bin4) $GoldPrice_bin0) !$HashRate_bin1 !$MinningDifficulty_bin7) 
