training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.47,0.63,1.0,0.13,0.5,0.5,and(or($TransactionPerDay_bin7 $TransactionVolume_USD_bin4) !$TransactionPerDay_bin8) 
0.47,0.63,1.0,0.13,0.5,0.5,and(or($TransactionPerDay_bin7 $TransactionVolume_USD_bin4) or(!$TransactionPerDay_bin8 $TransactionVolume_USD_bin6)) 
0.42,0.59,1.0,0.13,0.5,0.5,and(or($TransactionPerDay_bin7 $TransactionVolume_USD_bin4) !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin5) 
0.74,0.78,0.93,0.27,0.5,0.5,or($TransactionPerDay_bin7 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin4) 
0.47,0.59,0.9,0.13,0.5,0.5,or($TransactionPerDay_bin7 $TransactionVolume_USD_bin4) 
0.53,0.63,0.91,0.4,0.57,0.6,or($TransactionPerDay_bin7 $TransactionVolume_USD_bin3 $TransactionVolume_USD_bin4) 
0.42,0.56,0.89,0.33,0.57,0.63,or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) 
0.47,0.59,0.9,0.13,0.5,0.5,and(or($TransactionPerDay_bin7 $TransactionVolume_USD_bin4) !$TransactionPerDay_bin9) 
0.47,0.59,0.9,0.13,0.5,0.5,and(or($TransactionPerDay_bin7 $TransactionVolume_USD_bin4) !$TransactionVolume_USD_bin0) 
0.47,0.59,0.9,0.13,0.5,0.5,and(or($TransactionPerDay_bin7 $TransactionVolume_USD_bin4) !$TransactionVolume_USD_bin2) 
