training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.58,0.76,0.97,0.82,0.77,0.64,and(or(and($MinningDifficulty_bin0 !$TransactionPerDay_bin8) $MarketCap_bin0) !$GoldPrice_bin4) 
0.58,0.76,0.97,0.82,0.77,0.64,and(or(and($MarketCap_bin1 $GoldPrice_bin6) $MarketCap_bin0 $MinningDifficulty_bin0) !$GoldPrice_bin4) 
0.58,0.76,0.97,0.82,0.77,0.64,and(or(and($MinningDifficulty_bin0 !$MinningDifficulty_bin5 !$TransactionPerDay_bin8) $MarketCap_bin0) !$GoldPrice_bin4) 
0.58,0.76,0.98,0.82,0.77,0.64,and(or(and($MarketCap_bin1 $GoldPrice_bin6) and($MinningDifficulty_bin0 !$TransactionPerDay_bin6) $MarketCap_bin0) !$GoldPrice_bin4) 
0.64,0.78,0.95,0.82,0.73,0.6,and(or(and(or($MinningDifficulty_bin0 $TransactionVolume_USD_bin0) !$TransactionPerDay_bin8) $MarketCap_bin0) !$GoldPrice_bin4) 
0.67,0.8,0.97,0.82,0.77,0.64,and(or(and(!$GoldPrice_bin2 $MinningDifficulty_bin0 !$TransactionPerDay_bin8) $MarketCap_bin0) or(!$GoldPrice_bin4 $MinningDifficulty_bin3)) 
0.67,0.8,0.97,0.82,0.77,0.64,or(and(or($MarketCap_bin0 $MinningDifficulty_bin0) or(!$GoldPrice_bin4 $MinningDifficulty_bin3)) and($MarketCap_bin1 $GoldPrice_bin6)) 
0.51,0.72,0.98,0.82,0.77,0.64,or(and(or(!$GoldPrice_bin4 $MinningDifficulty_bin3) $MarketCap_bin0) and($MarketCap_bin1 $GoldPrice_bin6)) 
0.64,0.78,0.97,0.82,0.73,0.6,and(or(and(or($MinningDifficulty_bin0 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin5 !$TransactionPerDay_bin8) $MarketCap_bin0) !$GoldPrice_bin4) 
0.58,0.76,0.97,0.82,0.77,0.64,and(or(and($MarketCap_bin1 $GoldPrice_bin6) and(!$GoldPrice_bin2 $MinningDifficulty_bin0) $MarketCap_bin0) !$GoldPrice_bin4) 
