training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.61,1.0,0.8,0.7,0.67,and(or(and(or(!$GTrends_bin1 $MempoolCount_bin7) !$TransactionPerDay_bin7) !$TransactionVolume_USD_bin0) !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.44,0.57,0.88,0.8,0.7,0.67,and(!$TransactionPerDay_bin8 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.5,0.61,0.89,0.87,0.73,0.68,or(and(!$TransactionPerDay_bin8 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $TransactionFee_bin0) 
0.5,0.61,0.89,0.8,0.7,0.67,or(and(!$TransactionPerDay_bin8 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $TransactionVolume_USD_bin0) 
0.69,0.74,0.92,0.87,0.67,0.62,or(and(or(!$TransactionPerDay_bin7 !$TransactionVolume_USD_bin0) !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $GTrends_bin3) 
0.69,0.74,0.92,0.87,0.73,0.68,or(and(or(!$TransactionPerDay_bin7 !$TransactionVolume_USD_bin0) !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $TransactionFee_bin4) 
0.44,0.57,0.88,0.6,0.63,0.64,and(!$TransactionPerDay_bin8 !$TransactionFee_bin3 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.44,0.57,0.88,0.8,0.7,0.67,or(and(!$TransactionPerDay_bin8 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $TransactionVolume_USD_bin3) 
0.63,0.65,0.83,0.8,0.63,0.6,and(!$TransactionPerDay_bin8 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.5,0.61,0.89,0.87,0.73,0.68,or(and(!$TransactionPerDay_bin7 $TransactionFee_bin0) and(!$TransactionPerDay_bin8 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6)) 
