training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.75,0.88,1.0,0.06,0.47,0.5,and(or(and($BlockSize_bin3 $TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) $MempoolCount_bin6 $TransactionVolume_USD_bin6) !$MempoolSize_bin5 !$TransactionPerDay_bin0) 
0.67,0.85,1.0,0.25,0.57,0.8,and(or(and($BlockSize_bin3 $TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) $MempoolSize_bin0 $TransactionVolume_USD_bin6) !$MempoolSize_bin5 !$TransactionPerDay_bin0) 
0.75,0.88,1.0,0.06,0.47,0.5,and(or(and($BlockSize_bin3 $TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) $MempoolSize_bin6 $TransactionVolume_USD_bin6) !$MempoolSize_bin5 !$TransactionPerDay_bin0) 
0.67,0.85,1.0,0.25,0.57,0.8,or(and(or(and($BlockSize_bin3 $TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin6) !$MempoolSize_bin5 !$TransactionPerDay_bin0) $MempoolSize_bin0) 
0.83,0.92,1.0,0.25,0.57,0.8,and(or(and($BlockSize_bin3 $TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) $MempoolCount_bin6 $MempoolSize_bin0 $TransactionVolume_USD_bin6) !$MempoolSize_bin5 !$TransactionPerDay_bin0) 
0.75,0.88,1.0,0.06,0.47,0.5,and(or(and($BlockSize_bin3 $TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) $MempoolSize_bin6 $MinningDifficulty_bin9 $TransactionVolume_USD_bin6) !$MempoolSize_bin5 !$TransactionPerDay_bin0) 
0.75,0.88,1.0,0.06,0.47,0.5,and(or(and($BlockSize_bin3 $TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) and($MempoolCount_bin6 !$MempoolCount_bin7) $TransactionVolume_USD_bin6) !$MempoolSize_bin5 !$TransactionPerDay_bin0) 
0.75,0.88,1.0,0.06,0.47,0.5,and(or(and($BlockSize_bin3 $TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) and($MempoolCount_bin6 !$MempoolSize_bin8) $TransactionVolume_USD_bin6) !$MempoolSize_bin5 !$TransactionPerDay_bin0) 
0.75,0.88,1.0,0.06,0.47,0.5,and(or(and($BlockSize_bin3 $TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) and(!$MempoolCount_bin8 $MempoolSize_bin6) $TransactionVolume_USD_bin6) !$MempoolSize_bin5 !$TransactionPerDay_bin0) 
0.67,0.85,1.0,0.25,0.57,0.8,and(or(and($BlockSize_bin3 $TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) and($MempoolSize_bin0 !$MinningDifficulty_bin9) $TransactionVolume_USD_bin6) !$MempoolSize_bin5 !$TransactionPerDay_bin0) 
