training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.68,1.0,0.37,0.47,0.64,or($TransactionFee_bin3 $TransactionVolume_USD_bin2) 
0.44,0.6,0.88,0.42,0.57,0.8,or($TransactionPerDay_bin5 $TransactionVolume_USD_bin2) 
0.44,0.6,0.88,0.32,0.5,0.75,or($TransactionFee_bin3 $TransactionFee_bin6) 
0.69,0.68,0.79,0.74,0.63,0.7,and(!$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) 
0.44,0.56,0.78,0.32,0.5,0.75,or($TransactionFee_bin6 $TransactionVolume_USD_bin3) 
0.63,0.64,0.77,0.32,0.43,0.6,or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin4) 
0.75,0.64,0.71,0.79,0.63,0.68,and(!$TransactionFee_bin3 !$TransactionFee_bin4) 
0.75,0.64,0.71,0.63,0.57,0.67,and(!$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) 
0.56,0.56,0.69,0.63,0.53,0.63,and(!$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) 
0.69,0.56,0.65,0.95,0.67,0.67,!$TransactionVolume_USD_bin4 
