training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.48,0.66,0.71,0.18,0.6,0.4,and(or($MempoolCount_bin6 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) !$BlockSize_bin0 !$MempoolSize_bin3) 
0.59,0.69,0.71,0.36,0.63,0.5,and(or($MempoolCount_bin6 $TransactionFee_bin0 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) !$BlockSize_bin0 !$MempoolCount_bin3) 
0.59,0.69,0.71,0.36,0.63,0.5,and(or($MempoolCount_bin6 $TransactionFee_bin0 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) !$BlockSize_bin0 !$MempoolSize_bin3) 
0.51,0.65,0.67,0.18,0.6,0.4,and(or($MempoolCount_bin6 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) !$MempoolSize_bin3) 
0.46,0.64,0.68,0.36,0.73,0.8,and(or($TransactionFee_bin0 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) !$BlockSize_bin0 !$MempoolCount_bin3) 
0.46,0.64,0.68,0.36,0.73,0.8,and(or($TransactionFee_bin0 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) !$BlockSize_bin0 !$MempoolSize_bin3) 
0.49,0.64,0.65,0.18,0.6,0.4,and(or($MempoolCount_bin6 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) !$BlockSize_bin0) 
0.48,0.65,0.69,0.36,0.73,0.8,and(or($MarketCap_bin0 !$BlockSize_bin0) or($TransactionFee_bin0 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) !$MempoolCount_bin3) 
0.53,0.64,0.65,0.18,0.6,0.4,or(and(!$MempoolSize_bin3 $TransactionVolume_USD_bin1) $MempoolCount_bin6 $TransactionVolume_USD_bin0) 
0.51,0.65,0.67,0.18,0.6,0.4,and(or($MempoolCount_bin6 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) or(!$MempoolSize_bin3 $TransactionFee_bin3)) 
