training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.59,0.74,0.89,0.95,0.77,0.78,and(or(!$MarketCap_bin2 $TransactionVolume_USD_bin0) or($GoldPrice_bin1 !$MempoolCount_bin5) !$MempoolCount_bin4 !$MinningDifficulty_bin7) 
0.57,0.73,0.88,0.86,0.7,0.76,and(or($MarketCap_bin1 $TransactionVolume_USD_bin0) or($GoldPrice_bin1 !$MempoolCount_bin5) !$MempoolCount_bin4 !$MinningDifficulty_bin7) 
0.65,0.77,0.9,0.95,0.77,0.78,and(or(!$MarketCap_bin2 $TransactionVolume_USD_bin0) or($GoldPrice_bin1 !$MempoolCount_bin5) or(!$MempoolCount_bin4 $MinningDifficulty_bin5) !$MinningDifficulty_bin7) 
0.47,0.66,0.81,0.59,0.6,0.81,and(!$BlockSize_bin3 !$MinningDifficulty_bin7 $TransactionVolume_USD_bin0) 
0.48,0.67,0.83,0.91,0.73,0.77,and(or($MinningDifficulty_bin9 $TransactionVolume_USD_bin0) !$MempoolCount_bin5 !$MinningDifficulty_bin7) 
0.46,0.66,0.81,0.55,0.57,0.8,and(!$MempoolCount_bin4 !$MinningDifficulty_bin7 $TransactionVolume_USD_bin0) 
0.46,0.66,0.81,0.55,0.57,0.8,and(!$MempoolSize_bin4 !$MinningDifficulty_bin7 $TransactionVolume_USD_bin0) 
0.61,0.75,0.89,0.95,0.77,0.78,and(or(!$MarketCap_bin2 $TransactionVolume_USD_bin0) or($BlockSize_bin5 !$MempoolCount_bin4) or($GoldPrice_bin1 !$MempoolCount_bin5) !$MinningDifficulty_bin7) 
0.61,0.75,0.89,0.95,0.77,0.78,and(or(!$MarketCap_bin2 $TransactionVolume_USD_bin0) or($GoldPrice_bin0 !$MempoolCount_bin4) or($GoldPrice_bin1 !$MempoolCount_bin5) !$MinningDifficulty_bin7) 
0.6,0.75,0.89,0.95,0.77,0.78,and(or(!$MarketCap_bin2 $GoldPrice_bin1 $TransactionVolume_USD_bin0) or($GoldPrice_bin1 !$MempoolCount_bin5) !$MempoolCount_bin4 !$MinningDifficulty_bin7) 
