training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.57,0.75,1.0,0.42,0.43,0.77,or(and($GoldPrice_bin3 !$TransactionVolume_USD_bin1) and(!$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2 $TransactionVolume_USD_bin3) $TransactionPerDay_bin1) 
0.71,0.83,1.0,0.58,0.57,0.82,or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$BlockSize_bin0 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2) and($GoldPrice_bin3 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin1) 
0.71,0.83,1.0,0.58,0.57,0.82,or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$GTrends_bin6 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2) and($GoldPrice_bin3 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin1) 
0.71,0.83,1.0,0.54,0.53,0.81,or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$HashRate_bin7 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2) and($GoldPrice_bin3 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin1) 
0.71,0.83,1.0,0.58,0.57,0.82,or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$MempoolCount_bin1 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2) and($GoldPrice_bin3 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin1) 
0.71,0.83,1.0,0.58,0.57,0.82,or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$MempoolSize_bin1 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2) and($GoldPrice_bin3 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin1) 
0.57,0.75,1.0,0.5,0.5,0.8,or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$TransactionPerDay_bin2 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2) and($GoldPrice_bin3 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin1) 
0.64,0.79,1.0,0.5,0.5,0.8,or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$TransactionPerDay_bin7 !$TransactionFee_bin1 !$TransactionVolume_USD_bin2) and($GoldPrice_bin3 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin1) 
0.71,0.83,1.0,0.54,0.53,0.81,and(or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2) and($GoldPrice_bin3 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin1) !$GTrends_bin6) 
0.64,0.79,1.0,0.46,0.5,0.85,and(or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2) and($GoldPrice_bin3 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin1) !$HashRate_bin7) 
