training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
1.0,0.87,0.57,0.5,0.53,0.43,or(and(!$TransactionPerDay_bin4 !$TransactionPerDay_bin7 $TransactionVolume_USD_bin0) and($TransactionFee_bin3 !$TransactionVolume_USD_bin3) $TransactionFee_bin0) 
1.0,0.87,0.57,0.33,0.47,0.33,or(and(!$TransactionPerDay_bin7 $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) and($TransactionFee_bin3 !$TransactionVolume_USD_bin3) $TransactionFee_bin0) 
1.0,0.87,0.57,0.42,0.5,0.38,or(and(!$TransactionPerDay_bin7 $TransactionFee_bin1 $TransactionVolume_USD_bin0) and($TransactionFee_bin3 !$TransactionVolume_USD_bin3) $TransactionFee_bin0) 
1.0,0.87,0.57,0.42,0.5,0.38,or(and(!$TransactionPerDay_bin7 !$TransactionFee_bin2 $TransactionVolume_USD_bin0) and($TransactionFee_bin3 !$TransactionVolume_USD_bin3) $TransactionFee_bin0) 
1.0,0.87,0.57,0.5,0.57,0.46,and(or(and(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin0) and($TransactionFee_bin3 !$TransactionVolume_USD_bin3) $TransactionFee_bin0) !$TransactionPerDay_bin0) 
1.0,0.87,0.57,0.5,0.57,0.46,and(or(and(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin0) and($TransactionFee_bin3 !$TransactionVolume_USD_bin3) $TransactionFee_bin0) !$TransactionPerDay_bin2) 
1.0,0.87,0.57,0.5,0.53,0.43,and(or(and(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin0) and($TransactionFee_bin3 !$TransactionVolume_USD_bin3) $TransactionFee_bin0) !$TransactionPerDay_bin4) 
1.0,0.87,0.57,0.42,0.5,0.38,and(or(and(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin0) and($TransactionFee_bin3 !$TransactionVolume_USD_bin3) $TransactionFee_bin0) !$TransactionFee_bin2) 
1.0,0.87,0.57,0.58,0.6,0.5,or(and(!$TransactionPerDay_bin2 $TransactionFee_bin0) and(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin0) and($TransactionFee_bin3 !$TransactionVolume_USD_bin3)) 
1.0,0.83,0.5,0.33,0.67,0.67,or(and(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin0) $TransactionFee_bin0) 
