training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.64,0.75,0.5,0.67,0.8,and(or($MarketCap_bin0 $TransactionVolume_USD_bin6) or($MarketCap_bin2 !$TransactionPerDay_bin8)) 
0.44,0.64,0.75,0.81,0.8,0.81,or(and(or($MarketCap_bin2 !$TransactionPerDay_bin8) $TransactionVolume_USD_bin6) $MarketCap_bin0) 
0.43,0.64,0.75,0.5,0.67,0.8,and(or($MarketCap_bin0 $TransactionVolume_USD_bin6) !$TransactionPerDay_bin8) 
0.43,0.64,0.75,0.81,0.8,0.81,or(and(!$TransactionPerDay_bin8 $TransactionVolume_USD_bin6) $MarketCap_bin0) 
0.44,0.62,0.7,0.81,0.8,0.81,or($MarketCap_bin0 $TransactionVolume_USD_bin6) 
0.42,0.62,0.71,0.5,0.7,0.89,and(or($MarketCap_bin0 $TransactionVolume_USD_bin6) !$BlockSize_bin4) 
0.42,0.62,0.71,0.75,0.83,0.92,and(or($MarketCap_bin0 $TransactionVolume_USD_bin6) !$TransactionVolume_USD_bin3) 
0.43,0.63,0.73,0.75,0.77,0.8,or(and($MarketCap_bin0 !$MempoolCount_bin4) and(!$TransactionVolume_USD_bin1 $TransactionVolume_USD_bin6)) 
0.43,0.63,0.73,0.75,0.77,0.8,or(and($MarketCap_bin0 !$MempoolCount_bin4) and(!$TransactionVolume_USD_bin4 $TransactionVolume_USD_bin6)) 
0.43,0.63,0.73,0.75,0.77,0.8,or(and($MarketCap_bin0 !$MempoolSize_bin4) and(!$TransactionVolume_USD_bin1 $TransactionVolume_USD_bin6)) 
