training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.63,0.76,1.0,0.26,0.53,1.0,or($TransactionVolume_USD_bin3 $TransactionVolume_USD_bin5) 
0.44,0.6,0.88,0.32,0.5,0.75,or($TransactionFee_bin3 $TransactionFee_bin6) 
0.44,0.6,0.88,0.32,0.5,0.75,or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) 
0.38,0.56,0.86,0.21,0.4,0.57,or($TransactionFee_bin1 $TransactionVolume_USD_bin5) 
0.5,0.56,0.73,0.16,0.4,0.6,or($TransactionVolume_USD_bin3 $TransactionVolume_USD_bin6) 
0.75,0.64,0.71,0.84,0.7,0.73,and(!$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) 
0.81,0.64,0.68,1.0,0.7,0.68,!$TransactionVolume_USD_bin6 
0.69,0.6,0.69,0.79,0.63,0.68,and(!$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) 
0.81,0.6,0.65,0.68,0.5,0.59,and(!$TransactionFee_bin2 !$TransactionVolume_USD_bin0) 
0.31,0.48,0.71,0.42,0.57,0.8,or($TransactionFee_bin2 $TransactionVolume_USD_bin2) 
