training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.57,0.74,0.82,1.0,0.5,0.29,or($MarketCap_bin0 $HashRate_bin9) 
0.57,0.74,0.82,1.0,0.5,0.29,and(or($MarketCap_bin0 $HashRate_bin9) !$MinningDifficulty_bin0) 
0.53,0.73,0.82,0.5,0.3,0.14,and(or($MarketCap_bin0 $MinningDifficulty_bin7) !$HashRate_bin9) 
0.55,0.74,0.83,1.0,0.43,0.26,or(and(!$MempoolCount_bin4 $MinningDifficulty_bin7 $TransactionFee_bin0) $MarketCap_bin0) 
0.55,0.74,0.83,1.0,0.43,0.26,or(and(!$MempoolSize_bin4 $MinningDifficulty_bin7 $TransactionFee_bin0) $MarketCap_bin0) 
0.54,0.73,0.83,1.0,0.37,0.24,or(and(!$MempoolSize_bin5 $MinningDifficulty_bin7 $TransactionFee_bin0) $MarketCap_bin0) 
0.6,0.76,0.84,1.0,0.43,0.26,or(and(or($GoldPrice_bin4 $MinningDifficulty_bin7) !$MempoolSize_bin4 $TransactionFee_bin0) $MarketCap_bin0) 
0.55,0.73,0.8,1.0,0.37,0.24,or(and($MinningDifficulty_bin7 $TransactionFee_bin0) $MarketCap_bin0) 
0.61,0.76,0.82,1.0,0.37,0.24,or(and(or($GoldPrice_bin4 $MinningDifficulty_bin7) $TransactionFee_bin0) $MarketCap_bin0) 
0.55,0.73,0.81,1.0,0.4,0.25,and(or(and($MinningDifficulty_bin7 !$TransactionPerDay_bin7) $MarketCap_bin0) !$MinningDifficulty_bin0) 
