training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.45,0.64,0.69,0.36,0.6,0.44,or(and(or($TransactionFee_bin2 $TransactionFee_bin5) !$TransactionVolume_USD_bin4) $HashRate_bin1) 
0.47,0.67,0.74,0.0,0.57,0.0,and(or(and(or($TransactionFee_bin2 $TransactionFee_bin5) !$TransactionVolume_USD_bin4) and($MempoolCount_bin6 $TransactionFee_bin4) $HashRate_bin1) !$MinningDifficulty_bin3) 
0.47,0.68,0.75,0.09,0.6,0.33,and(or(and(or(and($TransactionFee_bin2 !$TransactionVolume_USD_bin3) $TransactionFee_bin5) !$TransactionVolume_USD_bin4) and(!$MempoolCount_bin0 $TransactionFee_bin4)) !$MinningDifficulty_bin3) 
0.57,0.7,0.73,0.09,0.6,0.33,and(or(and(or($GoldPrice_bin5 $TransactionFee_bin2 $TransactionFee_bin5) !$TransactionVolume_USD_bin4) and(!$MempoolCount_bin0 $TransactionFee_bin4)) !$MinningDifficulty_bin3) 
0.57,0.7,0.73,0.27,0.5,0.3,and(or(and(or($TransactionFee_bin2 $TransactionFee_bin5) !$TransactionVolume_USD_bin4) and(!$MempoolCount_bin0 $TransactionFee_bin4) $GoldPrice_bin5) !$MinningDifficulty_bin3) 
0.45,0.66,0.73,0.0,0.57,0.0,and(or(and(or($TransactionFee_bin2 $TransactionFee_bin5) !$TransactionVolume_USD_bin4) $HashRate_bin1) !$MinningDifficulty_bin3) 
0.47,0.66,0.71,0.09,0.6,0.33,and(or(and(or($TransactionFee_bin2 $TransactionFee_bin5) !$TransactionVolume_USD_bin4) and(!$MempoolCount_bin0 $TransactionFee_bin4)) !$MinningDifficulty_bin3) 
0.47,0.66,0.71,0.09,0.6,0.33,and(or(and(or($TransactionFee_bin2 $TransactionFee_bin5) !$TransactionVolume_USD_bin4) and(!$MempoolSize_bin0 $TransactionFee_bin4)) !$MinningDifficulty_bin3) 
0.46,0.66,0.72,0.09,0.6,0.33,and(or(and(or(and(!$MempoolCount_bin0 $TransactionFee_bin2) $TransactionFee_bin5) !$TransactionVolume_USD_bin4) and(!$MempoolCount_bin0 $TransactionFee_bin4)) !$MinningDifficulty_bin3) 
0.47,0.65,0.7,0.36,0.6,0.44,or(and(or($TransactionFee_bin2 $TransactionFee_bin5) !$TransactionVolume_USD_bin4) and($MempoolCount_bin6 $TransactionFee_bin4) $HashRate_bin1) 
