training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.8,0.91,1.0,0.11,0.27,0.25,and(or(and(!$TransactionPerDay_bin7 !$TransactionFee_bin0 $TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) $BlockSize_bin9 $TransactionPerDay_bin4 $TransactionPerDay_bin9) !$MarketCap_bin2 !$HashRate_bin1) 
0.8,0.91,1.0,0.39,0.4,0.5,and(or(and(or($MempoolCount_bin7 !$TransactionPerDay_bin7) $TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) $BlockSize_bin9 $TransactionPerDay_bin4 $TransactionPerDay_bin9) !$MarketCap_bin2 !$HashRate_bin1) 
0.8,0.91,1.0,0.11,0.27,0.25,and(or(and(or($MempoolCount_bin7 !$TransactionPerDay_bin7) !$TransactionFee_bin0 $TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) $BlockSize_bin9 $TransactionPerDay_bin4 $TransactionPerDay_bin9) !$MarketCap_bin2 !$HashRate_bin1) 
0.8,0.91,1.0,0.11,0.27,0.25,and(or(and(or($MempoolCount_bin7 !$TransactionPerDay_bin7) !$TransactionFee_bin0 $TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) $HashRate_bin0 $TransactionPerDay_bin4 $TransactionPerDay_bin9) !$MarketCap_bin2 !$HashRate_bin1) 
0.7,0.86,1.0,0.17,0.27,0.3,and(or(and(or($MempoolCount_bin7 !$TransactionPerDay_bin7) !$TransactionFee_bin0 $TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) $MempoolCount_bin5 $TransactionPerDay_bin4 $TransactionPerDay_bin9) !$MarketCap_bin2 !$HashRate_bin1) 
0.7,0.86,1.0,0.17,0.27,0.3,and(or(and(or($MempoolCount_bin7 !$TransactionPerDay_bin7) !$TransactionFee_bin0 $TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) $MempoolSize_bin5 $TransactionPerDay_bin4 $TransactionPerDay_bin9) !$MarketCap_bin2 !$HashRate_bin1) 
0.7,0.86,1.0,0.11,0.27,0.25,and(or(and(or($MempoolCount_bin7 !$TransactionPerDay_bin7) !$TransactionFee_bin0 $TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin0 $TransactionPerDay_bin4 $TransactionPerDay_bin9) !$MarketCap_bin2 !$HashRate_bin1) 
0.7,0.86,1.0,0.22,0.3,0.36,or(and(or(and(or($MempoolCount_bin7 !$TransactionPerDay_bin7) !$TransactionFee_bin0 $TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin4 $TransactionPerDay_bin9) !$MarketCap_bin2 !$HashRate_bin1) $TransactionPerDay_bin0) 
0.8,0.91,1.0,0.11,0.27,0.25,and(or(and(or($MempoolCount_bin7 !$TransactionPerDay_bin7) !$TransactionFee_bin0 $TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) $HashRate_bin0 $TransactionPerDay_bin0 $TransactionPerDay_bin4 $TransactionPerDay_bin9) !$MarketCap_bin2 !$HashRate_bin1) 
0.6,0.82,1.0,0.11,0.27,0.25,and(or(and(!$TransactionPerDay_bin7 !$TransactionFee_bin0 $TransactionVolume_USD_bin0) $TransactionPerDay_bin4 $TransactionPerDay_bin9) !$MarketCap_bin2 !$HashRate_bin1) 
