training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.53,0.71,1.0,0.15,0.3,0.43,and(!$HashRate_bin2 !$TransactionPerDay_bin5 !$TransactionPerDay_bin8 !$TransactionFee_bin1 !$TransactionFee_bin2 !$TransactionFee_bin4 !$TransactionFee_bin6) 
0.59,0.75,1.0,0.1,0.23,0.29,and(!$MempoolCount_bin0 !$TransactionPerDay_bin5 !$TransactionPerDay_bin8 !$TransactionFee_bin1 !$TransactionFee_bin2 !$TransactionFee_bin4 !$TransactionFee_bin6) 
0.59,0.75,1.0,0.1,0.23,0.29,and(!$MempoolSize_bin0 !$TransactionPerDay_bin5 !$TransactionPerDay_bin8 !$TransactionFee_bin1 !$TransactionFee_bin2 !$TransactionFee_bin4 !$TransactionFee_bin6) 
0.53,0.71,1.0,0.15,0.27,0.38,and(!$TransactionPerDay_bin2 !$TransactionPerDay_bin5 !$TransactionPerDay_bin8 !$TransactionFee_bin1 !$TransactionFee_bin2 !$TransactionFee_bin4 !$TransactionFee_bin6) 
0.53,0.71,1.0,0.1,0.23,0.29,and(!$MempoolSize_bin0 !$MempoolSize_bin2 !$TransactionPerDay_bin5 !$TransactionPerDay_bin8 !$TransactionFee_bin1 !$TransactionFee_bin2 !$TransactionFee_bin4 !$TransactionFee_bin6) 
0.53,0.71,1.0,0.15,0.3,0.43,and(or(!$HashRate_bin2 $MempoolCount_bin2) !$TransactionPerDay_bin5 !$TransactionPerDay_bin8 !$TransactionFee_bin1 !$TransactionFee_bin2 !$TransactionFee_bin4 !$TransactionFee_bin6) 
0.59,0.75,1.0,0.1,0.23,0.29,and(or(!$MempoolCount_bin0 $TransactionPerDay_bin9) !$TransactionPerDay_bin5 !$TransactionPerDay_bin8 !$TransactionFee_bin1 !$TransactionFee_bin2 !$TransactionFee_bin4 !$TransactionFee_bin6) 
0.76,0.82,0.93,0.45,0.4,0.56,and(or(and(!$TransactionPerDay_bin5 !$TransactionFee_bin1 !$TransactionFee_bin4) $TransactionPerDay_bin8) !$TransactionFee_bin6) 
0.71,0.79,0.92,0.4,0.43,0.62,and(!$TransactionPerDay_bin5 !$TransactionPerDay_bin8 !$TransactionFee_bin1 !$TransactionFee_bin4 !$TransactionFee_bin6) 
0.65,0.75,0.92,0.2,0.27,0.4,and(!$TransactionPerDay_bin5 !$TransactionFee_bin1 !$TransactionFee_bin2 !$TransactionFee_bin4 !$TransactionFee_bin6) 
