training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
1.0,0.74,0.25,0.05,0.33,0.33,or($TransactionPerDay_bin7 $TransactionFee_bin4) 
1.0,0.74,0.25,0.74,0.53,0.61,or($TransactionPerDay_bin7 $TransactionFee_bin4 !$TransactionVolume_USD_bin1) 
1.0,0.74,0.25,0.05,0.33,0.33,or(and($TransactionPerDay_bin7 !$TransactionPerDay_bin8) $TransactionFee_bin4) 
1.0,0.83,0.33,0.05,0.33,0.33,$TransactionFee_bin4 
1.0,0.7,0.22,0.05,0.33,0.33,or(and($TransactionPerDay_bin8 !$TransactionFee_bin6) $TransactionFee_bin4) 
1.0,0.83,0.33,0.05,0.33,0.33,and($TransactionFee_bin4 !$TransactionFee_bin5) 
1.0,0.83,0.33,0.26,0.4,0.56,or($TransactionFee_bin0 $TransactionFee_bin4) 
1.0,0.83,0.33,0.21,0.37,0.5,or($TransactionFee_bin1 $TransactionFee_bin4) 
1.0,0.83,0.33,0.47,0.57,0.75,or($TransactionFee_bin2 $TransactionFee_bin4) 
1.0,0.83,0.33,0.21,0.3,0.4,or($TransactionFee_bin3 $TransactionFee_bin4) 
