training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.45,0.62,0.93,0.8,0.47,0.48,and(!$GoldPrice_bin1 !$HashRate_bin2 !$MinningDifficulty_bin0 !$MinningDifficulty_bin4 !$TransactionPerDay_bin4 !$TransactionFee_bin5) 
0.51,0.65,0.9,1.0,0.57,0.54,and(!$GoldPrice_bin1 !$HashRate_bin2 !$MinningDifficulty_bin0 !$MinningDifficulty_bin4 !$TransactionFee_bin5) 
0.53,0.65,0.88,0.87,0.67,0.62,and(!$GoldPrice_bin1 !$MinningDifficulty_bin0 !$MinningDifficulty_bin4 !$TransactionVolume_USD_bin6) 
0.48,0.63,0.9,0.8,0.47,0.48,and(!$GoldPrice_bin1 !$MinningDifficulty_bin0 !$MinningDifficulty_bin4 !$TransactionPerDay_bin4 !$TransactionFee_bin5) 
0.45,0.61,0.89,0.73,0.6,0.58,and(!$GoldPrice_bin1 !$MinningDifficulty_bin0 !$MinningDifficulty_bin4 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) 
0.46,0.62,0.93,0.8,0.47,0.48,and(or($MarketCap_bin1 !$GoldPrice_bin1) !$HashRate_bin2 !$MinningDifficulty_bin0 !$MinningDifficulty_bin4 !$TransactionPerDay_bin4 !$TransactionFee_bin5) 
0.46,0.62,0.93,0.8,0.47,0.48,and(or($BlockSize_bin7 !$TransactionFee_bin5) !$GoldPrice_bin1 !$HashRate_bin2 !$MinningDifficulty_bin0 !$MinningDifficulty_bin4 !$TransactionPerDay_bin4) 
0.46,0.62,0.93,0.8,0.47,0.48,and(or($HashRate_bin7 !$TransactionFee_bin5) !$GoldPrice_bin1 !$HashRate_bin2 !$MinningDifficulty_bin0 !$MinningDifficulty_bin4 !$TransactionPerDay_bin4) 
0.45,0.62,0.93,0.8,0.47,0.48,and(or($MarketCap_bin0 !$TransactionFee_bin5) !$GoldPrice_bin1 !$HashRate_bin2 !$MinningDifficulty_bin0 !$MinningDifficulty_bin4 !$TransactionPerDay_bin4) 
0.45,0.62,0.93,0.8,0.47,0.48,and(or(!$GoldPrice_bin1 $GoldPrice_bin3) !$HashRate_bin2 !$MinningDifficulty_bin0 !$MinningDifficulty_bin4 !$TransactionPerDay_bin4 !$TransactionFee_bin5) 
