training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.53,0.68,1.0,0.72,0.67,0.86,and(or($GTrends_bin0 $TransactionFee_bin0 $TransactionVolume_USD_bin4) !$MempoolSize_bin3 !$TransactionFee_bin6) 
0.53,0.68,1.0,0.72,0.67,0.86,and(or(!$GTrends_bin1 $TransactionFee_bin0 $TransactionVolume_USD_bin4) !$MempoolSize_bin3 !$TransactionFee_bin6) 
0.59,0.72,1.0,0.84,0.77,0.88,or(and(or($TransactionFee_bin0 $TransactionVolume_USD_bin4) !$MempoolSize_bin3 !$TransactionFee_bin6) $GTrends_bin0) 
0.59,0.72,1.0,0.84,0.77,0.88,or(and(or($TransactionFee_bin0 $TransactionVolume_USD_bin4) !$MempoolSize_bin3 !$TransactionFee_bin6) !$GTrends_bin1) 
0.53,0.68,1.0,0.72,0.67,0.86,and(or($GTrends_bin0 !$GTrends_bin1 $TransactionFee_bin0 $TransactionVolume_USD_bin4) !$MempoolSize_bin3 !$TransactionFee_bin6) 
0.53,0.68,1.0,0.64,0.6,0.84,and(or(and(!$BlockSize_bin7 $GTrends_bin0) $TransactionFee_bin0 $TransactionVolume_USD_bin4) !$MempoolSize_bin3 !$TransactionFee_bin6) 
0.59,0.72,1.0,0.72,0.67,0.86,or(and(or($TransactionFee_bin0 $TransactionVolume_USD_bin4) !$MempoolSize_bin3 !$TransactionFee_bin6) and(!$GTrends_bin1 !$TransactionFee_bin4)) 
0.41,0.6,1.0,0.28,0.33,0.78,and(or($TransactionFee_bin0 $TransactionVolume_USD_bin4) !$MempoolSize_bin3) 
0.41,0.6,1.0,0.24,0.3,0.75,and(or($TransactionFee_bin0 $TransactionVolume_USD_bin4) !$BlockSize_bin7 !$TransactionFee_bin6) 
0.41,0.6,1.0,0.28,0.37,0.88,and(or($TransactionFee_bin0 $TransactionVolume_USD_bin4) !$HashRate_bin2 !$TransactionFee_bin6) 
