training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.57,1.0,0.7,0.6,0.7,and(!$HashRate_bin5 !$TransactionPerDay_bin2 !$TransactionPerDay_bin4 !$TransactionPerDay_bin7 !$TransactionFee_bin0) 
0.38,0.54,1.0,0.65,0.53,0.65,and(!$GoldPrice_bin4 !$TransactionPerDay_bin2 !$TransactionPerDay_bin4 !$TransactionPerDay_bin6 !$TransactionFee_bin0) 
0.48,0.57,0.91,0.85,0.67,0.71,and(!$HashRate_bin5 !$TransactionPerDay_bin2 !$TransactionPerDay_bin4 !$TransactionFee_bin0) 
0.43,0.54,0.9,0.9,0.73,0.75,and(!$BlockSize_bin4 !$TransactionPerDay_bin2 !$TransactionPerDay_bin4 !$TransactionFee_bin0) 
0.43,0.54,0.9,0.8,0.63,0.7,and(!$GoldPrice_bin4 !$TransactionPerDay_bin2 !$TransactionPerDay_bin4 !$TransactionFee_bin0) 
0.43,0.54,0.9,0.8,0.63,0.7,and(!$HashRate_bin4 !$TransactionPerDay_bin2 !$TransactionPerDay_bin4 !$TransactionFee_bin0) 
0.43,0.54,0.9,0.75,0.57,0.65,and(!$TransactionPerDay_bin2 !$TransactionPerDay_bin4 !$TransactionPerDay_bin6 !$TransactionFee_bin0) 
0.43,0.54,0.9,0.8,0.63,0.7,and(!$TransactionPerDay_bin2 !$TransactionPerDay_bin4 !$TransactionPerDay_bin7 !$TransactionFee_bin0) 
0.48,0.57,0.91,0.95,0.7,0.7,and(or(!$HashRate_bin4 !$TransactionFee_bin1) !$TransactionPerDay_bin2 !$TransactionPerDay_bin4 !$TransactionFee_bin0) 
0.38,0.5,0.89,0.8,0.6,0.67,and(!$BlockSize_bin3 !$TransactionPerDay_bin2 !$TransactionPerDay_bin4 !$TransactionFee_bin0) 
