training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.51,0.7,0.81,0.18,0.53,0.29,and(or(and(!$GTrends_bin0 $TransactionVolume_USD_bin6) $BlockSize_bin1 $TransactionFee_bin3) !$MinningDifficulty_bin2) 
0.51,0.7,0.81,0.18,0.53,0.29,or(and(or(and(!$GTrends_bin0 $TransactionVolume_USD_bin6) $TransactionFee_bin3) !$MinningDifficulty_bin2) $BlockSize_bin1) 
0.51,0.7,0.83,0.18,0.53,0.29,or(and(or(and(!$GTrends_bin0 $TransactionVolume_USD_bin6) $TransactionFee_bin3) !$MinningDifficulty_bin2 !$MinningDifficulty_bin4) $BlockSize_bin1) 
0.51,0.7,0.83,0.18,0.53,0.29,or(and(or(and(!$GTrends_bin0 $TransactionVolume_USD_bin6) and(!$MinningDifficulty_bin4 $TransactionFee_bin3)) !$MinningDifficulty_bin2) $BlockSize_bin1) 
0.53,0.71,0.82,0.18,0.53,0.29,and(or(and(!$GTrends_bin0 $TransactionVolume_USD_bin6) $BlockSize_bin1 $TransactionFee_bin3) or($MarketCap_bin0 !$MinningDifficulty_bin2)) 
0.53,0.71,0.82,0.18,0.53,0.29,and(or(and(!$GTrends_bin0 $TransactionVolume_USD_bin6) $BlockSize_bin1 $TransactionFee_bin3) or($BlockSize_bin9 !$MinningDifficulty_bin2)) 
0.53,0.71,0.82,0.18,0.53,0.29,or(and(or(and(!$GTrends_bin0 $TransactionVolume_USD_bin6) $TransactionFee_bin3) or($MarketCap_bin0 !$MinningDifficulty_bin2)) $BlockSize_bin1) 
0.53,0.71,0.82,0.18,0.53,0.29,or(and(or(and(!$GTrends_bin0 $TransactionVolume_USD_bin6) $TransactionFee_bin3) or($BlockSize_bin9 !$MinningDifficulty_bin2)) $BlockSize_bin1) 
0.52,0.7,0.82,0.18,0.53,0.29,and(or(and(!$GTrends_bin0 $TransactionVolume_USD_bin6) $BlockSize_bin1 $TransactionFee_bin3) or($HashRate_bin4 !$MinningDifficulty_bin2)) 
0.52,0.7,0.82,0.18,0.53,0.29,and(or(and(!$GTrends_bin0 $TransactionVolume_USD_bin6) $BlockSize_bin1 $TransactionFee_bin3) or($MempoolCount_bin5 !$MinningDifficulty_bin2)) 
