training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.52,0.72,0.88,0.63,0.63,0.38,or(and(!$BlockSize_bin6 $TransactionVolume_USD_bin0) and(!$TransactionFee_bin0 $TransactionVolume_USD_bin1) $HashRate_bin8 $MinningDifficulty_bin0) 
0.52,0.7,0.85,0.63,0.63,0.38,or(and(!$TransactionFee_bin0 $TransactionVolume_USD_bin1) $HashRate_bin8 $MinningDifficulty_bin0 $TransactionVolume_USD_bin0) 
0.48,0.69,0.84,0.63,0.63,0.38,or($HashRate_bin0 $HashRate_bin8 $MinningDifficulty_bin0 $TransactionVolume_USD_bin0) 
0.52,0.72,0.9,0.63,0.63,0.38,and(or(and(or($MinningDifficulty_bin5 $TransactionVolume_USD_bin1) !$TransactionFee_bin0) $HashRate_bin8 $MinningDifficulty_bin0 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin6) 
0.52,0.72,0.9,0.63,0.63,0.38,or(and(or($MinningDifficulty_bin5 $TransactionVolume_USD_bin1) !$TransactionFee_bin0) and(!$MinningDifficulty_bin6 $TransactionVolume_USD_bin0) $HashRate_bin8 $MinningDifficulty_bin0) 
0.52,0.72,0.9,0.63,0.63,0.38,or(and(or($MinningDifficulty_bin5 $TransactionVolume_USD_bin1) !$TransactionFee_bin0) and($TransactionFee_bin0 $TransactionVolume_USD_bin0) $HashRate_bin8 $MinningDifficulty_bin0) 
0.47,0.68,0.84,0.63,0.63,0.38,or($HashRate_bin8 $MinningDifficulty_bin0 $TransactionVolume_USD_bin0) 
0.51,0.72,0.9,0.63,0.63,0.38,and(or(and(!$TransactionFee_bin0 $TransactionVolume_USD_bin1) $HashRate_bin8 $MinningDifficulty_bin0 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin6) 
0.52,0.71,0.87,0.5,0.67,0.4,or(and($MarketCap_bin0 $HashRate_bin8) and(!$TransactionFee_bin0 $TransactionVolume_USD_bin1) $MinningDifficulty_bin0 $TransactionVolume_USD_bin0) 
0.52,0.71,0.87,0.5,0.67,0.4,or(and(!$MarketCap_bin1 $HashRate_bin8) and(!$TransactionFee_bin0 $TransactionVolume_USD_bin1) $MinningDifficulty_bin0 $TransactionVolume_USD_bin0) 
