training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.51,0.71,0.94,1.0,0.73,0.72,or(and(or(and(!$MarketCap_bin0 $MempoolCount_bin6) and($GTrends_bin1 !$MempoolCount_bin5)) !$HashRate_bin4 !$TransactionFee_bin4) $MinningDifficulty_bin1) 
0.51,0.71,0.94,1.0,0.73,0.72,or(and(or(and($GTrends_bin1 !$MempoolCount_bin5) and($MempoolCount_bin6 !$MinningDifficulty_bin2)) !$HashRate_bin4 !$TransactionFee_bin4) $MinningDifficulty_bin1) 
0.51,0.71,0.94,1.0,0.73,0.72,and(or(and(or(and(!$MarketCap_bin0 $MempoolCount_bin6) and($GTrends_bin1 !$MempoolCount_bin5)) !$TransactionFee_bin4) $MinningDifficulty_bin1) !$HashRate_bin4) 
0.51,0.71,0.94,1.0,0.73,0.72,and(or(and(or(and($GTrends_bin1 !$MempoolCount_bin5) and($MempoolCount_bin6 !$MinningDifficulty_bin2)) !$TransactionFee_bin4) $MinningDifficulty_bin1) !$HashRate_bin4) 
0.5,0.7,0.94,1.0,0.73,0.72,or(and(or(and(!$BlockSize_bin5 $MempoolCount_bin6) and($GTrends_bin1 !$MempoolCount_bin5)) !$HashRate_bin4 !$TransactionFee_bin4) $MinningDifficulty_bin1) 
0.5,0.7,0.94,1.0,0.73,0.72,and(or(and(or(and(!$BlockSize_bin5 $MempoolCount_bin6) and($GTrends_bin1 !$MempoolCount_bin5)) !$TransactionFee_bin4) $MinningDifficulty_bin1) !$HashRate_bin4) 
0.53,0.71,0.91,1.0,0.73,0.72,or(and(or(and($GTrends_bin1 !$MempoolCount_bin5) and($MempoolCount_bin6 !$MinningDifficulty_bin2)) !$TransactionFee_bin4) $MinningDifficulty_bin1) 
0.51,0.71,0.96,1.0,0.73,0.72,or(and(or(and($GTrends_bin1 !$MempoolCount_bin5) and($MempoolCount_bin6 !$MinningDifficulty_bin2 !$TransactionPerDay_bin4)) !$HashRate_bin4 !$TransactionFee_bin4) $MinningDifficulty_bin1) 
0.51,0.71,0.96,1.0,0.73,0.72,and(or(and(or(and($GTrends_bin1 !$MempoolCount_bin5) and($MempoolCount_bin6 !$MinningDifficulty_bin2 !$TransactionPerDay_bin4)) !$TransactionFee_bin4) $MinningDifficulty_bin1) !$HashRate_bin4) 
0.52,0.7,0.91,1.0,0.73,0.72,or(and(or($GTrends_bin1 $MempoolCount_bin6) !$HashRate_bin4 !$MempoolCount_bin5 !$TransactionFee_bin4) $MinningDifficulty_bin1) 
