training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.86,0.87,1.0,0.71,0.23,0.19,!$TransactionVolume_USD_bin6 
0.67,0.7,1.0,0.71,0.37,0.23,and(!$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) 
0.76,0.78,1.0,0.71,0.43,0.25,and(!$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) 
0.71,0.74,1.0,0.71,0.43,0.25,and(!$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) 
0.86,0.87,1.0,0.86,0.27,0.22,or($TransactionPerDay_bin4 !$TransactionVolume_USD_bin6) 
0.33,0.39,1.0,0.14,0.57,0.13,or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) 
0.76,0.74,0.94,0.29,0.67,0.29,$TransactionFee_bin0 
0.76,0.74,0.94,0.29,0.67,0.29,!$TransactionFee_bin1 
0.76,0.74,0.94,0.43,0.67,0.33,or($TransactionFee_bin0 $TransactionVolume_USD_bin1) 
0.76,0.74,0.94,0.29,0.5,0.17,or($TransactionFee_bin0 $TransactionVolume_USD_bin4) 
