training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program,experiment_dir
0.5,0.71,1.0,0.38,0.43,0.82,and(or(and(or($MempoolCount_bin0 $TransactionVolume_USD_bin3) !$HashRate_bin9) $TransactionPerDay_bin7) !$MempoolCount_bin7) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.5,0.71,1.0,0.38,0.43,0.82,and(or(and(or($MempoolCount_bin0 $TransactionVolume_USD_bin3) !$HashRate_bin9) $TransactionPerDay_bin7) !$MempoolSize_bin7) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.5,0.71,1.0,0.38,0.43,0.82,or(and(or($MempoolCount_bin0 $TransactionVolume_USD_bin3) !$HashRate_bin9) and(!$BlockSize_bin4 $TransactionPerDay_bin7)) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.5,0.71,1.0,0.38,0.43,0.82,or(and(or($MempoolCount_bin0 $TransactionVolume_USD_bin3) !$HashRate_bin9) and(!$MempoolCount_bin7 $TransactionPerDay_bin7)) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.5,0.71,1.0,0.38,0.43,0.82,or(and(or($MempoolCount_bin0 $TransactionVolume_USD_bin3) !$HashRate_bin9) and(!$MempoolSize_bin7 $TransactionPerDay_bin7)) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.5,0.71,1.0,0.38,0.43,0.82,or(and(or($MempoolCount_bin0 $TransactionVolume_USD_bin3) !$HashRate_bin9) and(!$BlockSize_bin4 $TransactionPerDay_bin7 !$TransactionVolume_USD_bin3)) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.5,0.71,1.0,0.33,0.4,0.8,or(and(or($MempoolCount_bin0 $TransactionVolume_USD_bin3) !$HashRate_bin9) and(!$MarketCap_bin2 $TransactionPerDay_bin7)) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.5,0.71,1.0,0.33,0.4,0.8,or(and(or(!$MarketCap_bin2 $HashRate_bin9) $TransactionPerDay_bin7) and(or($MempoolCount_bin0 $TransactionVolume_USD_bin3) !$HashRate_bin9)) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.5,0.71,1.0,0.13,0.23,0.6,and(or(and(or($MempoolCount_bin0 $TransactionVolume_USD_bin3) !$HashRate_bin9) $TransactionPerDay_bin7) !$MarketCap_bin2) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.5,0.71,1.0,0.13,0.23,0.6,and(or(and(or($MempoolCount_bin0 $TransactionVolume_USD_bin3) !$HashRate_bin9) $TransactionPerDay_bin7) or($MarketCap_bin0 !$MarketCap_bin2)) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.64,0.75,0.9,0.71,0.67,0.85,and(or($GoldPrice_bin1 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$TransactionFee_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.57,0.75,1.0,0.17,0.3,0.8,and(or(and($BlockSize_bin0 $MinningDifficulty_bin1) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) or(!$HashRate_bin7 !$TransactionPerDay_bin2) !$TransactionPerDay_bin9 !$TransactionFee_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.5,0.71,1.0,0.17,0.3,0.8,and(or(and($BlockSize_bin0 $MinningDifficulty_bin1) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$MempoolCount_bin1 !$TransactionPerDay_bin9 !$TransactionFee_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.5,0.71,1.0,0.17,0.3,0.8,and(or(and($BlockSize_bin0 $MinningDifficulty_bin1) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$MempoolSize_bin1 !$TransactionPerDay_bin9 !$TransactionFee_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.5,0.71,1.0,0.17,0.3,0.8,and(or(and($BlockSize_bin0 $MinningDifficulty_bin1) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$MempoolCount_bin1 !$TransactionPerDay_bin9 !$TransactionFee_bin5 !$TransactionVolume_USD_bin3) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.5,0.71,1.0,0.13,0.27,0.75,and(or(and($BlockSize_bin0 $MinningDifficulty_bin1) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$HashRate_bin7 !$TransactionPerDay_bin9 !$TransactionFee_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.5,0.71,1.0,0.13,0.27,0.75,and(or(and($BlockSize_bin0 $MinningDifficulty_bin1) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$TransactionPerDay_bin9 !$TransactionFee_bin2 !$TransactionFee_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.5,0.71,1.0,0.13,0.27,0.75,and(or(and($BlockSize_bin0 $MinningDifficulty_bin1) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$MempoolSize_bin9 !$TransactionPerDay_bin9 !$TransactionFee_bin2 !$TransactionFee_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.5,0.71,1.0,0.13,0.27,0.75,and(or(and($BlockSize_bin0 $MinningDifficulty_bin1) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) or(!$HashRate_bin7 $MempoolSize_bin9) !$TransactionPerDay_bin9 !$TransactionFee_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.5,0.67,0.88,0.08,0.23,0.67,and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$MarketCap_bin2) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.5,0.67,0.88,0.25,0.4,1.0,and(or(and(!$TransactionPerDay_bin8 !$TransactionFee_bin1 !$TransactionVolume_USD_bin0) $TransactionPerDay_bin6) !$MempoolSize_bin7) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.5,0.67,0.88,0.25,0.4,1.0,and(or(and(!$TransactionPerDay_bin7 !$TransactionPerDay_bin8 !$TransactionFee_bin1 !$TransactionVolume_USD_bin0) $TransactionPerDay_bin6) !$MempoolSize_bin7) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.5,0.67,0.88,0.25,0.4,1.0,and(or(and(!$TransactionPerDay_bin8 !$TransactionFee_bin1 !$TransactionVolume_USD_bin0) $TransactionPerDay_bin6) !$MempoolSize_bin7 !$TransactionPerDay_bin7) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.5,0.67,0.88,0.25,0.4,1.0,and(or(and(!$TransactionPerDay_bin8 !$TransactionFee_bin1 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) $TransactionPerDay_bin6) !$MempoolSize_bin7) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.5,0.67,0.88,0.25,0.4,1.0,and(or(and(or(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin1) !$TransactionFee_bin1 !$TransactionVolume_USD_bin0) $TransactionPerDay_bin6) !$MempoolSize_bin7) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.5,0.71,1.0,0.25,0.37,0.86,and(or(and(!$TransactionPerDay_bin8 !$TransactionFee_bin1 !$TransactionVolume_USD_bin0) $TransactionPerDay_bin6) or($MempoolSize_bin3 !$MempoolSize_bin7 !$TransactionPerDay_bin0) !$BlockSize_bin1 !$TransactionPerDay_bin7) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.5,0.71,1.0,0.25,0.37,0.86,and(or(and(or(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin1) !$BlockSize_bin1 !$TransactionPerDay_bin8 !$TransactionFee_bin1 !$TransactionVolume_USD_bin0) $TransactionPerDay_bin6) or($MempoolSize_bin3 !$MempoolSize_bin7 !$TransactionPerDay_bin0)) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.5,0.71,1.0,0.25,0.37,0.86,and(or(and(or(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin1) !$HashRate_bin5 !$TransactionPerDay_bin8 !$TransactionFee_bin1 !$TransactionVolume_USD_bin0) $TransactionPerDay_bin6) or($MempoolSize_bin3 !$MempoolSize_bin7 !$TransactionPerDay_bin0)) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.5,0.71,1.0,0.25,0.37,0.86,and(or(and(or(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin1) !$TransactionPerDay_bin8 !$TransactionFee_bin1 !$TransactionVolume_USD_bin0) $TransactionPerDay_bin6) or($MempoolSize_bin3 !$MempoolSize_bin7 !$TransactionPerDay_bin0) !$BlockSize_bin1) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.5,0.71,1.0,0.25,0.37,0.86,and(or(and(or(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin1) !$TransactionPerDay_bin8 !$TransactionFee_bin1 !$TransactionVolume_USD_bin0) $TransactionPerDay_bin6) or($MempoolSize_bin3 !$MempoolSize_bin7 !$TransactionPerDay_bin0) !$HashRate_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.71,0.83,1.0,0.58,0.57,0.82,or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$BlockSize_bin0 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2) and($GoldPrice_bin3 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin1) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins5
0.71,0.83,1.0,0.58,0.57,0.82,or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$GTrends_bin6 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2) and($GoldPrice_bin3 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin1) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins5
0.71,0.83,1.0,0.58,0.57,0.82,or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$MempoolCount_bin1 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2) and($GoldPrice_bin3 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin1) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins5
0.71,0.83,1.0,0.58,0.57,0.82,or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$MempoolSize_bin1 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2) and($GoldPrice_bin3 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin1) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins5
0.71,0.83,1.0,0.54,0.53,0.81,or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$HashRate_bin7 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2) and($GoldPrice_bin3 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin1) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins5
0.71,0.83,1.0,0.54,0.53,0.81,and(or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2) and($GoldPrice_bin3 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin1) !$GTrends_bin6) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins5
0.57,0.75,1.0,0.5,0.5,0.8,or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$TransactionPerDay_bin2 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2) and($GoldPrice_bin3 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin1) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins5
0.64,0.79,1.0,0.5,0.5,0.8,or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$TransactionPerDay_bin7 !$TransactionFee_bin1 !$TransactionVolume_USD_bin2) and($GoldPrice_bin3 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin1) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins5
0.64,0.79,1.0,0.46,0.5,0.85,and(or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2) and($GoldPrice_bin3 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin1) !$HashRate_bin7) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins5
0.57,0.75,1.0,0.42,0.43,0.77,or(and($GoldPrice_bin3 !$TransactionVolume_USD_bin1) and(!$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2 $TransactionVolume_USD_bin3) $TransactionPerDay_bin1) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_11/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins5
