training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.9,0.92,1.0,0.89,0.33,0.3,!$TransactionVolume_USD_bin6 
0.71,0.75,1.0,0.78,0.43,0.32,and(!$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) 
0.81,0.83,1.0,0.67,0.4,0.29,and(!$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) 
0.76,0.79,1.0,0.89,0.53,0.38,and(!$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) 
0.38,0.46,1.0,0.33,0.6,0.33,or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) 
0.33,0.42,1.0,0.33,0.77,0.75,or($TransactionFee_bin0 $TransactionVolume_USD_bin0) 
0.33,0.42,1.0,0.33,0.67,0.43,or($TransactionFee_bin0 $TransactionVolume_USD_bin2) 
0.76,0.71,0.89,0.89,0.53,0.38,and(!$TransactionPerDay_bin7 !$TransactionVolume_USD_bin4) 
0.76,0.71,0.89,0.78,0.37,0.29,and(!$TransactionPerDay_bin9 !$TransactionVolume_USD_bin5) 
0.76,0.71,0.89,0.67,0.43,0.3,and(!$TransactionFee_bin5 !$TransactionFee_bin6) 
