training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.54,0.6,0.84,0.88,0.73,0.81,and(!$GoldPrice_bin1 !$GoldPrice_bin2 !$HashRate_bin0) 
0.47,0.59,0.89,0.84,0.7,0.81,and(or(and(!$GoldPrice_bin1 !$HashRate_bin2 !$TransactionPerDay_bin5) $GTrends_bin2) !$GoldPrice_bin2 !$HashRate_bin0) 
0.47,0.59,0.89,0.84,0.7,0.81,and(or(and(!$GoldPrice_bin1 !$TransactionPerDay_bin5) $GTrends_bin2) !$GoldPrice_bin2 !$HashRate_bin0 !$HashRate_bin2) 
0.54,0.63,0.89,0.68,0.57,0.77,and(or(and(!$GoldPrice_bin1 !$MempoolCount_bin8 !$TransactionPerDay_bin5) $GTrends_bin2) !$GoldPrice_bin2 !$HashRate_bin0) 
0.54,0.63,0.89,0.68,0.57,0.77,and(or(and(!$GoldPrice_bin1 !$MempoolSize_bin8 !$TransactionPerDay_bin5) $GTrends_bin2) !$GoldPrice_bin2 !$HashRate_bin0) 
0.46,0.57,0.85,0.84,0.7,0.81,and(!$GoldPrice_bin1 !$GoldPrice_bin2 !$HashRate_bin0 !$TransactionPerDay_bin5) 
0.6,0.65,0.85,0.88,0.73,0.81,and(or(!$GoldPrice_bin1 $GTrends_bin2) !$GoldPrice_bin2 !$HashRate_bin0) 
0.53,0.62,0.89,0.6,0.53,0.79,and(or(and(!$GoldPrice_bin1 !$MempoolCount_bin7 !$TransactionPerDay_bin5) $GTrends_bin2) !$GoldPrice_bin2 !$HashRate_bin0) 
0.53,0.62,0.89,0.6,0.53,0.79,and(or(and(!$GoldPrice_bin1 !$MempoolSize_bin7 !$TransactionPerDay_bin5) $GTrends_bin2) !$GoldPrice_bin2 !$HashRate_bin0) 
0.54,0.62,0.87,0.84,0.7,0.81,and(or(and(!$GoldPrice_bin1 !$TransactionPerDay_bin5) $GTrends_bin2) !$GoldPrice_bin2 !$HashRate_bin0) 
