training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.68,1.0,0.18,0.53,1.0,and(or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin0 !$TransactionFee_bin5) $TransactionVolume_USD_bin5) !$MarketCap_bin1) 
0.5,0.68,1.0,0.24,0.53,0.8,and(or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin0 !$TransactionFee_bin5) $TransactionVolume_USD_bin5) !$BlockSize_bin7) 
0.5,0.68,1.0,0.18,0.5,0.75,and(or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin0 !$TransactionFee_bin5) $TransactionVolume_USD_bin5) !$GTrends_bin3) 
0.5,0.68,1.0,0.24,0.57,1.0,and(or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin0 !$TransactionFee_bin5) $TransactionVolume_USD_bin5) !$MempoolCount_bin2) 
0.5,0.68,1.0,0.24,0.57,1.0,and(or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin0 !$TransactionFee_bin5) $TransactionVolume_USD_bin5) !$MempoolSize_bin2) 
0.5,0.68,1.0,0.24,0.53,0.8,and(or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin0 !$TransactionFee_bin5) $TransactionVolume_USD_bin5) !$TransactionFee_bin3) 
0.5,0.68,1.0,0.18,0.53,1.0,and(or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin0 !$TransactionFee_bin5) $TransactionVolume_USD_bin5) !$GTrends_bin3 !$MempoolSize_bin2) 
0.5,0.68,1.0,0.24,0.53,0.8,and(or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin0 !$TransactionFee_bin5) $TransactionVolume_USD_bin5) or(!$MarketCap_bin1 !$TransactionPerDay_bin3)) 
0.5,0.68,1.0,0.18,0.5,0.75,and(or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin0 !$TransactionFee_bin5) $TransactionVolume_USD_bin5) or(!$GTrends_bin3 $TransactionFee_bin2)) 
0.5,0.68,1.0,0.18,0.5,0.75,and(or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin0 !$TransactionFee_bin5) $TransactionVolume_USD_bin5) or(!$GTrends_bin3 $TransactionVolume_USD_bin1)) 
