training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.55,0.75,0.85,0.67,0.57,0.47,and(or(!$HashRate_bin7 $MempoolSize_bin5) !$MarketCap_bin2 !$MinningDifficulty_bin5 !$MinningDifficulty_bin6 !$MinningDifficulty_bin8 !$TransactionPerDay_bin7) 
0.55,0.75,0.85,0.67,0.57,0.47,and(or(and(!$HashRate_bin7 !$MinningDifficulty_bin5) $MempoolSize_bin5) !$MarketCap_bin2 !$MinningDifficulty_bin6 !$MinningDifficulty_bin8 !$TransactionPerDay_bin7) 
0.55,0.75,0.85,0.67,0.53,0.44,and(or(and(!$HashRate_bin7 !$TransactionPerDay_bin7) $MempoolSize_bin5) !$MarketCap_bin2 !$MinningDifficulty_bin5 !$MinningDifficulty_bin6 !$MinningDifficulty_bin8) 
0.55,0.73,0.8,0.83,0.53,0.45,and(!$MarketCap_bin2 !$HashRate_bin7 !$MinningDifficulty_bin5 !$MinningDifficulty_bin6 !$MinningDifficulty_bin8) 
0.56,0.75,0.83,0.67,0.47,0.4,and(or(!$HashRate_bin7 $MempoolSize_bin5) !$MarketCap_bin2 !$HashRate_bin3 !$MinningDifficulty_bin5 !$MinningDifficulty_bin6 !$MinningDifficulty_bin8) 
0.56,0.75,0.83,0.17,0.5,0.29,and(or(!$HashRate_bin7 $MempoolSize_bin5) !$MarketCap_bin2 !$MinningDifficulty_bin3 !$MinningDifficulty_bin5 !$MinningDifficulty_bin6 !$MinningDifficulty_bin8) 
0.56,0.75,0.83,0.75,0.5,0.43,and(or(and(!$HashRate_bin3 !$HashRate_bin7) $MempoolSize_bin5) !$MarketCap_bin2 !$MinningDifficulty_bin5 !$MinningDifficulty_bin6 !$MinningDifficulty_bin8) 
0.56,0.75,0.83,0.75,0.5,0.43,and(or(and(!$HashRate_bin3 !$HashRate_bin7 !$MinningDifficulty_bin5) $MempoolSize_bin5) !$MarketCap_bin2 !$MinningDifficulty_bin6 !$MinningDifficulty_bin8) 
0.56,0.75,0.83,0.25,0.5,0.33,and(or(and(!$HashRate_bin7 !$MinningDifficulty_bin3) $MempoolSize_bin5) !$MarketCap_bin2 !$MinningDifficulty_bin5 !$MinningDifficulty_bin6 !$MinningDifficulty_bin8) 
0.56,0.75,0.83,0.67,0.47,0.4,and(or(and(!$HashRate_bin7 !$MinningDifficulty_bin5) $MempoolSize_bin5) !$MarketCap_bin2 !$HashRate_bin3 !$MinningDifficulty_bin6 !$MinningDifficulty_bin8) 
