training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
1.0,1.0,1.0,0.38,0.43,0.67,or(and(or(and($MarketCap_bin1 $TransactionFee_bin3) and($GoldPrice_bin3 !$MempoolCount_bin2) $TransactionVolume_USD_bin4) or($MarketCap_bin1 !$TransactionFee_bin4) !$MempoolSize_bin2 !$TransactionVolume_USD_bin6) and($MarketCap_bin0 $TransactionVolume_USD_bin0)) 
1.0,1.0,1.0,0.33,0.4,0.64,or(and(or(and($MarketCap_bin1 $TransactionFee_bin3) and($GoldPrice_bin3 !$MempoolCount_bin2) $TransactionVolume_USD_bin4) or($MarketCap_bin1 !$TransactionFee_bin4) !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin6) and($MarketCap_bin0 $TransactionVolume_USD_bin0)) 
1.0,1.0,1.0,0.38,0.43,0.67,or(and(or(and($GoldPrice_bin3 !$MempoolCount_bin2) and(!$TransactionPerDay_bin4 $TransactionFee_bin3) $TransactionVolume_USD_bin4) or($MarketCap_bin1 !$TransactionFee_bin4) !$MempoolSize_bin2 !$TransactionVolume_USD_bin6) and($MarketCap_bin0 $TransactionVolume_USD_bin0)) 
1.0,1.0,1.0,0.38,0.43,0.67,or(and(or(and($GoldPrice_bin3 !$MempoolCount_bin2) and(!$TransactionPerDay_bin4 $TransactionFee_bin3) $TransactionVolume_USD_bin4) or($MarketCap_bin1 !$TransactionFee_bin4) !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin6) and($MarketCap_bin0 $TransactionVolume_USD_bin0)) 
1.0,1.0,1.0,0.33,0.4,0.64,and(or(and(or(and($MarketCap_bin1 $TransactionFee_bin3) and($GoldPrice_bin3 !$MempoolCount_bin2) $TransactionVolume_USD_bin4) or($MarketCap_bin1 !$TransactionFee_bin4) !$TransactionVolume_USD_bin6) and($MarketCap_bin0 $TransactionVolume_USD_bin0)) !$MempoolSize_bin2) 
1.0,1.0,1.0,0.33,0.4,0.64,and(or(and(or(and($MarketCap_bin1 $TransactionFee_bin3) and($GoldPrice_bin3 !$MempoolCount_bin2) $TransactionVolume_USD_bin4) or($MarketCap_bin1 !$TransactionFee_bin4) !$TransactionVolume_USD_bin6) and($MarketCap_bin0 $TransactionVolume_USD_bin0)) !$TransactionPerDay_bin5) 
1.0,1.0,1.0,0.33,0.4,0.64,and(or(and(or(and($GoldPrice_bin3 !$MempoolCount_bin2) and(!$TransactionPerDay_bin4 $TransactionFee_bin3) $TransactionVolume_USD_bin4) or($MarketCap_bin1 !$TransactionFee_bin4) !$TransactionVolume_USD_bin6) and($MarketCap_bin0 $TransactionVolume_USD_bin0)) !$MempoolSize_bin2) 
1.0,1.0,1.0,0.38,0.43,0.67,and(or(and(or(and($GoldPrice_bin3 !$MempoolCount_bin2) and(!$TransactionPerDay_bin4 $TransactionFee_bin3) $TransactionVolume_USD_bin4) or($MarketCap_bin1 !$TransactionFee_bin4) !$TransactionVolume_USD_bin6) and($MarketCap_bin0 $TransactionVolume_USD_bin0)) !$TransactionPerDay_bin5) 
1.0,1.0,1.0,0.38,0.43,0.67,or(and(or(and($MarketCap_bin1 !$TransactionPerDay_bin4 $TransactionFee_bin3) and($GoldPrice_bin3 !$MempoolCount_bin2) $TransactionVolume_USD_bin4) or($MarketCap_bin1 !$TransactionFee_bin4) !$MempoolSize_bin2 !$TransactionVolume_USD_bin6) and($MarketCap_bin0 $TransactionVolume_USD_bin0)) 
1.0,1.0,1.0,0.33,0.4,0.64,or(and(or(and($MarketCap_bin1 !$TransactionPerDay_bin4 $TransactionFee_bin3) and($GoldPrice_bin3 !$MempoolCount_bin2) $TransactionVolume_USD_bin4) or($MarketCap_bin1 !$TransactionFee_bin4) !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin6) and($MarketCap_bin0 $TransactionVolume_USD_bin0)) 
