training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.41,0.56,0.87,0.29,0.47,0.4,or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$HashRate_bin4) $TransactionPerDay_bin7) 
0.39,0.55,0.87,0.29,0.47,0.4,or(and(!$TransactionFee_bin5 $TransactionVolume_USD_bin5) $TransactionPerDay_bin7 $TransactionVolume_USD_bin1) 
0.39,0.55,0.87,0.29,0.47,0.4,or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin5) $TransactionPerDay_bin7) 
0.38,0.54,0.87,0.29,0.47,0.4,and(or($TransactionPerDay_bin7 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin5) 
0.47,0.6,0.88,0.29,0.47,0.4,or(and(or($HashRate_bin3 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin5) $TransactionPerDay_bin7) 
0.4,0.55,0.85,0.21,0.6,0.75,and(or($GTrends_bin1 $TransactionPerDay_bin7 $TransactionVolume_USD_bin1) !$MinningDifficulty_bin4) 
0.49,0.62,0.89,0.29,0.47,0.4,or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin5) and(!$MinningDifficulty_bin0 $TransactionVolume_USD_bin0) $TransactionPerDay_bin7) 
0.4,0.55,0.87,0.29,0.47,0.4,or(and(or($GTrends_bin5 !$TransactionFee_bin5) $TransactionVolume_USD_bin5) $TransactionPerDay_bin7 $TransactionVolume_USD_bin1) 
0.4,0.55,0.87,0.29,0.47,0.4,or(and(or($GTrends_bin1 !$TransactionFee_bin5) or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5)) $TransactionPerDay_bin7) 
0.4,0.55,0.87,0.29,0.47,0.4,or(and(or($GTrends_bin5 !$TransactionFee_bin5) or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5)) $TransactionPerDay_bin7) 
