training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.51,0.7,0.76,0.44,0.5,0.54,and(!$BlockSize_bin0 !$MinningDifficulty_bin3 !$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin4 !$TransactionFee_bin6) 
0.51,0.7,0.76,0.44,0.5,0.54,and(or($MarketCap_bin2 !$BlockSize_bin0) !$MinningDifficulty_bin3 !$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin4 !$TransactionFee_bin6) 
0.51,0.69,0.74,0.44,0.53,0.58,and(!$BlockSize_bin6 !$MinningDifficulty_bin3 !$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin4 !$TransactionFee_bin6) 
0.46,0.67,0.72,0.44,0.5,0.54,and(!$MarketCap_bin2 !$BlockSize_bin0 !$MinningDifficulty_bin3 !$TransactionFee_bin0 !$TransactionFee_bin3) 
0.54,0.69,0.73,0.44,0.5,0.54,and(or(!$MarketCap_bin2 $HashRate_bin2) !$MinningDifficulty_bin3 !$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin4) 
0.51,0.69,0.75,0.44,0.5,0.54,and(or(!$MarketCap_bin2 $HashRate_bin2) !$MinningDifficulty_bin3 !$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin4 !$TransactionFee_bin6) 
0.48,0.67,0.71,0.44,0.5,0.54,and(!$MarketCap_bin2 !$MinningDifficulty_bin3 !$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin4) 
0.52,0.69,0.73,0.44,0.5,0.54,and(or(!$MarketCap_bin2 $GTrends_bin0) !$MinningDifficulty_bin3 !$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin4) 
0.52,0.71,0.77,0.44,0.5,0.54,and(or($MarketCap_bin0 !$TransactionPerDay_bin1) or(!$MarketCap_bin2 $HashRate_bin2) !$MinningDifficulty_bin3 !$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin4) 
0.56,0.69,0.71,0.44,0.5,0.54,and(!$MinningDifficulty_bin3 !$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin4 !$TransactionFee_bin6) 
