training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.65,0.73,1.0,0.5,0.5,and(!$MarketCap_bin2 !$GoldPrice_bin3 !$MinningDifficulty_bin8 !$TransactionPerDay_bin1) 
0.45,0.63,0.75,0.87,0.5,0.5,and(!$MarketCap_bin2 !$GoldPrice_bin3 !$MinningDifficulty_bin5 !$MinningDifficulty_bin8 !$TransactionPerDay_bin1) 
0.52,0.65,0.72,1.0,0.5,0.5,and(!$MarketCap_bin2 !$GoldPrice_bin3 !$HashRate_bin7 !$MinningDifficulty_bin8) 
0.51,0.65,0.73,1.0,0.5,0.5,and(or(and(!$MarketCap_bin2 !$GoldPrice_bin3) $MinningDifficulty_bin4) !$MinningDifficulty_bin8 !$TransactionPerDay_bin1) 
0.48,0.63,0.71,1.0,0.5,0.5,and(!$MarketCap_bin2 !$GoldPrice_bin3 !$MinningDifficulty_bin4 !$MinningDifficulty_bin8) 
0.55,0.64,0.69,1.0,0.5,0.5,and(!$MarketCap_bin2 !$GoldPrice_bin3 !$MinningDifficulty_bin8) 
0.42,0.62,0.74,1.0,0.5,0.5,and(!$MarketCap_bin2 !$GoldPrice_bin3 !$MinningDifficulty_bin4 !$MinningDifficulty_bin8 !$TransactionPerDay_bin1) 
0.43,0.63,0.75,1.0,0.5,0.5,and(or(and(!$MarketCap_bin2 !$GoldPrice_bin3) $HashRate_bin4) or($MarketCap_bin0 $TransactionFee_bin0) !$MinningDifficulty_bin8) 
0.46,0.65,0.76,1.0,0.5,0.5,and(or(and(!$MarketCap_bin2 !$GoldPrice_bin3) $GoldPrice_bin4 $HashRate_bin4) or($MarketCap_bin0 $TransactionFee_bin0) !$MinningDifficulty_bin8) 
0.46,0.65,0.76,1.0,0.5,0.5,and(or(and(!$MarketCap_bin2 !$GoldPrice_bin3) $HashRate_bin4 $HashRate_bin5) or($MarketCap_bin0 $TransactionFee_bin0) !$MinningDifficulty_bin8) 
