training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.74,0.78,1.0,0.5,0.47,0.75,and(!$TransactionPerDay_bin4 !$TransactionPerDay_bin5 !$TransactionPerDay_bin7 !$TransactionPerDay_bin8) 
0.74,0.78,1.0,0.5,0.47,0.75,and(or($TransactionPerDay_bin1 !$TransactionPerDay_bin7) !$TransactionPerDay_bin4 !$TransactionPerDay_bin5 !$TransactionPerDay_bin8) 
0.74,0.78,1.0,0.58,0.47,0.7,and(or(!$TransactionPerDay_bin7 $TransactionFee_bin1) !$TransactionPerDay_bin4 !$TransactionPerDay_bin5 !$TransactionPerDay_bin8) 
0.74,0.78,1.0,0.63,0.5,0.71,and(or(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin1) !$TransactionPerDay_bin4 !$TransactionPerDay_bin5 !$TransactionPerDay_bin8) 
0.84,0.83,0.94,0.63,0.57,0.79,and(!$TransactionPerDay_bin4 !$TransactionPerDay_bin7 !$TransactionPerDay_bin8) 
0.74,0.74,0.93,0.63,0.5,0.71,and(!$TransactionPerDay_bin4 !$TransactionPerDay_bin5 !$TransactionPerDay_bin8) 
0.84,0.83,0.94,0.54,0.5,0.76,and(!$TransactionPerDay_bin4 !$TransactionPerDay_bin7 !$TransactionPerDay_bin8 !$TransactionPerDay_bin9) 
0.84,0.83,0.94,0.08,0.23,0.67,and(!$TransactionPerDay_bin4 !$TransactionPerDay_bin7 !$TransactionPerDay_bin8 $TransactionFee_bin0) 
0.84,0.83,0.94,0.08,0.23,0.67,and(!$TransactionPerDay_bin4 !$TransactionPerDay_bin7 !$TransactionPerDay_bin8 !$TransactionFee_bin1) 
0.84,0.83,0.94,0.63,0.57,0.79,and(or($TransactionPerDay_bin1 !$TransactionPerDay_bin7) !$TransactionPerDay_bin4 !$TransactionPerDay_bin8) 
