training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.62,0.81,0.09,0.63,0.5,or($MinningDifficulty_bin0 $TransactionFee_bin3) 
0.48,0.66,0.87,0.36,0.73,0.8,or(and($MempoolCount_bin0 $TransactionVolume_USD_bin0) and(!$MinningDifficulty_bin3 $TransactionFee_bin3) $MinningDifficulty_bin0) 
0.48,0.66,0.87,0.36,0.73,0.8,or(and(or($MinningDifficulty_bin0 $TransactionFee_bin3) !$MinningDifficulty_bin3) and($MempoolCount_bin0 $TransactionVolume_USD_bin0)) 
0.48,0.66,0.87,0.36,0.73,0.8,or(and(or($MinningDifficulty_bin0 $TransactionFee_bin3) !$MinningDifficulty_bin3) and($MempoolSize_bin0 $TransactionVolume_USD_bin0)) 
0.46,0.64,0.85,0.09,0.63,0.5,and(or($MinningDifficulty_bin0 $TransactionPerDay_bin6 $TransactionFee_bin3) !$MinningDifficulty_bin3) 
0.51,0.66,0.84,0.36,0.57,0.4,and(or($MempoolCount_bin0 $MinningDifficulty_bin0 $TransactionFee_bin3) !$MinningDifficulty_bin3) 
0.51,0.66,0.84,0.36,0.57,0.4,and(or($MempoolSize_bin0 $MinningDifficulty_bin0 $TransactionFee_bin3) !$MinningDifficulty_bin3) 
0.51,0.66,0.84,0.36,0.57,0.4,or(and(or($MinningDifficulty_bin0 $TransactionFee_bin3) !$MinningDifficulty_bin3) $MempoolCount_bin0) 
0.51,0.66,0.84,0.36,0.57,0.4,or(and(or($MinningDifficulty_bin0 $TransactionFee_bin3) !$MinningDifficulty_bin3) $MempoolSize_bin0) 
0.44,0.62,0.81,0.09,0.63,0.5,and(or($MinningDifficulty_bin0 $TransactionFee_bin3) !$MempoolCount_bin0) 
